year,contract_id,measure,stars
2022,C0090,Medication Reconciliation,3.5
2022,C0091,Medication Reconciliation,3.5
2022,C0092,Medication Reconciliation,3.5
2022,C0093,Medication Reconciliation,3.5
2022,C0094,Medication Reconciliation,3.5
2022,C0095,Medication Reconciliation,3.5
2022,C0096,Medication Reconciliation,3.5
2022,C0097,Medication Reconciliation,3.5
2022,C0098,Medication Reconciliation,3.5
2022,C0099,Medication Reconciliation,3.5
2022,C0100,Medication Reconciliation,3.5
2022,C0101,Medication Reconciliation,3.0
2022,C0102,Medication Reconciliation,3.5
2022,C0103,Medication Reconciliation,3.5
2022,C0104,Medication Reconciliation,3.5
2022,C0105,Medication Reconciliation,3.5
2022,C0106,Medication Reconciliation,3.5
2022,C0107,Medication Reconciliation,3.5
2022,C0108,Medication Reconciliation,3.5
2022,C0109,Medication Reconciliation,3.5
2022,C0110,Medication Reconciliation,3.5
2022,C0111,Medication Reconciliation,3.5
2022,C0112,Medication Reconciliation,3.5
2022,C0113,Medication Reconciliation,3.5
2022,C0114,Medication Reconciliation,3.5
2022,C0115,Medication Reconciliation,3.0
2022,C0116,Medication Reconciliation,3.5
2022,C0117,Medication Reconciliation,3.5
2022,C0118,Medication Reconciliation,3.5
2022,C0119,Medication Reconciliation,3.5
2022,C0120,Medication Reconciliation,3.5
2022,C0121,Medication Reconciliation,3.5
2022,C0122,Medication Reconciliation,3.5
2022,C0123,Medication Reconciliation,3.0
2022,C0124,Medication Reconciliation,3.5
2022,C0125,Medication Reconciliation,3.5
2022,C0126,Medication Reconciliation,3.5
2022,C0127,Medication Reconciliation,3.5
2022,C0128,Medication Reconciliation,3.5
2022,C0129,Medication Reconciliation,3.5
2022,C0130,Medication Reconciliation,3.5
2022,C0131,Medication Reconciliation,3.5
2022,C0132,Medication Reconciliation,3.5
2022,C0133,Medication Reconciliation,3.0
2022,C0134,Medication Reconciliation,3.5
2022,C0135,Medication Reconciliation,3.5
2022,C0136,Medication Reconciliation,3.5
2022,C0137,Medication Reconciliation,3.5
2022,C0138,Medication Reconciliation,3.5
2022,C0139,Medication Reconciliation,3.5
2022,C0140,Medication Reconciliation,3.5
2022,C0141,Medication Reconciliation,3.5
2022,C0142,Medication Reconciliation,3.5
2022,C0143,Medication Reconciliation,3.5
2022,C0144,Medication Reconciliation,3.5
2022,C0145,Medication Reconciliation,3.5
2022,C0146,Medication Reconciliation,3.5
2022,C0147,Medication Reconciliation,3.5
2022,C0148,Medication Reconciliation,3.5
2022,C0149,Medication Reconciliation,3.5
2022,C0150,Medication Reconciliation,3.5
2022,C0151,Medication Reconciliation,3.0
2022,C0152,Medication Reconciliation,3.0
2022,C0153,Medication Reconciliation,3.5
2022,C0154,Medication Reconciliation,3.5
2022,C0155,Medication Reconciliation,3.5
2022,C0156,Medication Reconciliation,3.0
2022,C0157,Medication Reconciliation,3.5
2022,C0158,Medication Reconciliation,3.5
2022,C0159,Medication Reconciliation,3.5
2022,C0160,Medication Reconciliation,3.0
2022,C0161,Medication Reconciliation,3.0
2022,C0162,Medication Reconciliation,3.5
2022,C0163,Medication Reconciliation,3.5
2022,C0164,Medication Reconciliation,3.5
2022,C0165,Medication Reconciliation,3.5
2022,C0166,Medication Reconciliation,3.5
2022,C0167,Medication Reconciliation,3.5
2022,C0168,Medication Reconciliation,3.5
2022,C0169,Medication Reconciliation,3.5
2022,C0170,Medication Reconciliation,3.5
2022,C0171,Medication Reconciliation,3.5
2022,C0172,Medication Reconciliation,3.5
2022,C0173,Medication Reconciliation,3.5
2022,C0174,Medication Reconciliation,3.5
2022,C0175,Medication Reconciliation,3.5
2022,C0176,Medication Reconciliation,3.5
2022,C0177,Medication Reconciliation,3.5
2022,C0178,Medication Reconciliation,3.5
2022,C0179,Medication Reconciliation,3.5
2022,C0180,Medication Reconciliation,3.5
2022,C0181,Medication Reconciliation,3.5
2022,C0182,Medication Reconciliation,3.5
2022,C0183,Medication Reconciliation,3.5
2022,C0184,Medication Reconciliation,3.5
2022,C0185,Medication Reconciliation,3.5
2022,C0186,Medication Reconciliation,3.5
2022,C0187,Medication Reconciliation,3.5
2022,C0188,Medication Reconciliation,3.5
2022,C0189,Medication Reconciliation,3.5
2022,C0190,Medication Reconciliation,3.5
2022,C0191,Medication Reconciliation,3.5
2022,C0192,Medication Reconciliation,3.5
2022,C0193,Medication Reconciliation,3.5
2022,C0194,Medication Reconciliation,3.5
2022,C0195,Medication Reconciliation,3.0
2022,C0196,Medication Reconciliation,3.5
2022,C0197,Medication Reconciliation,3.5
2022,C0198,Medication Reconciliation,3.0
2022,C0199,Medication Reconciliation,3.5
2022,C0200,Medication Reconciliation,3.5
2022,C0201,Medication Reconciliation,3.5
2022,C0202,Medication Reconciliation,3.5
2022,C0203,Medication Reconciliation,3.5
2022,C0204,Medication Reconciliation,3.0
2022,C0205,Medication Reconciliation,3.5
2022,C0206,Medication Reconciliation,3.5
2022,C0207,Medication Reconciliation,3.5
2022,C0208,Medication Reconciliation,3.5
2022,C0209,Medication Reconciliation,3.5
2022,C0210,Medication Reconciliation,3.5
2022,C0211,Medication Reconciliation,3.0
2022,C0212,Medication Reconciliation,3.5
2022,C0213,Medication Reconciliation,3.5
2022,C0214,Medication Reconciliation,3.5
2022,C0215,Medication Reconciliation,3.5
2022,C0216,Medication Reconciliation,3.5
2022,C0217,Medication Reconciliation,3.5
2022,C0218,Medication Reconciliation,3.5
2022,C0219,Medication Reconciliation,3.0
2022,C0220,Medication Reconciliation,3.5
2022,C0221,Medication Reconciliation,3.5
2022,C0222,Medication Reconciliation,3.5
2022,C0223,Medication Reconciliation,3.5
2022,C0224,Medication Reconciliation,3.5
2022,C0225,Medication Reconciliation,3.5
2022,C0226,Medication Reconciliation,3.5
2022,C0227,Medication Reconciliation,3.0
2022,C0228,Medication Reconciliation,3.0
2022,C0229,Medication Reconciliation,3.5
2022,C0230,Medication Reconciliation,3.5
2022,C0231,Medication Reconciliation,3.5
2022,C0232,Medication Reconciliation,3.5
2022,C0233,Medication Reconciliation,3.5
2022,C0234,Medication Reconciliation,3.5
2022,C0235,Medication Reconciliation,3.5
2022,C0236,Medication Reconciliation,3.0
2022,C0237,Medication Reconciliation,3.0
2022,C0238,Medication Reconciliation,3.5
2022,C0239,Medication Reconciliation,3.5
2022,C0240,Medication Reconciliation,3.5
2022,C0241,Medication Reconciliation,3.5
2022,C0242,Medication Reconciliation,3.5
2022,C0243,Medication Reconciliation,3.5
2022,C0244,Medication Reconciliation,3.5
2022,C0245,Medication Reconciliation,3.5
2022,C0246,Medication Reconciliation,3.0
2022,C0247,Medication Reconciliation,3.5
2022,C0248,Medication Reconciliation,3.5
2022,C0249,Medication Reconciliation,3.5
2022,C0250,Medication Reconciliation,3.5
2022,C0001,Plan All-Cause Readmissions,4.0
2022,C0002,Plan All-Cause Readmissions,4.0
2022,C0003,Plan All-Cause Readmissions,4.0
2022,C0004,Plan All-Cause Readmissions,3.5
2022,C0005,Plan All-Cause Readmissions,4.0
2022,C0006,Plan All-Cause Readmissions,4.0
2022,C0007,Plan All-Cause Readmissions,4.0
2022,C0008,Plan All-Cause Readmissions,3.5
2022,C0009,Plan All-Cause Readmissions,3.5
2022,C0010,Plan All-Cause Readmissions,4.0
2022,C0011,Plan All-Cause Readmissions,3.5
2022,C0012,Plan All-Cause Readmissions,3.5
2022,C0013,Plan All-Cause Readmissions,3.5
2022,C0014,Plan All-Cause Readmissions,3.5
2022,C0015,Plan All-Cause Readmissions,4.0
2022,C0016,Plan All-Cause Readmissions,4.0
2022,C0017,Plan All-Cause Readmissions,4.0
2022,C0018,Plan All-Cause Readmissions,4.0
2022,C0019,Plan All-Cause Readmissions,3.5
2022,C0020,Plan All-Cause Readmissions,4.0
2022,C0021,Plan All-Cause Readmissions,4.0
2022,C0022,Plan All-Cause Readmissions,4.0
2022,C0023,Plan All-Cause Readmissions,3.5
2022,C0024,Plan All-Cause Readmissions,3.5
2022,C0025,Plan All-Cause Readmissions,4.0
2022,C0026,Plan All-Cause Readmissions,3.5
2022,C0027,Plan All-Cause Readmissions,4.0
2022,C0028,Plan All-Cause Readmissions,4.0
2022,C0029,Plan All-Cause Readmissions,3.5
2022,C0030,Plan All-Cause Readmissions,4.0
2022,C0031,Plan All-Cause Readmissions,4.0
2022,C0032,Plan All-Cause Readmissions,4.0
2022,C0033,Plan All-Cause Readmissions,3.5
2022,C0034,Plan All-Cause Readmissions,3.5
2022,C0035,Plan All-Cause Readmissions,3.5
2022,C0036,Plan All-Cause Readmissions,3.5
2022,C0037,Plan All-Cause Readmissions,3.5
2022,C0038,Plan All-Cause Readmissions,4.0
2022,C0039,Plan All-Cause Readmissions,4.0
2022,C0040,Plan All-Cause Readmissions,4.0
2022,C0041,Plan All-Cause Readmissions,4.0
2022,C0042,Plan All-Cause Readmissions,3.5
2022,C0043,Plan All-Cause Readmissions,4.0
2022,C0044,Plan All-Cause Readmissions,4.0
2022,C0045,Plan All-Cause Readmissions,4.0
2022,C0046,Plan All-Cause Readmissions,4.0
2022,C0047,Plan All-Cause Readmissions,4.0
2022,C0048,Plan All-Cause Readmissions,4.0
2022,C0049,Plan All-Cause Readmissions,3.5
2022,C0050,Plan All-Cause Readmissions,3.5
2022,C0051,Plan All-Cause Readmissions,4.0
2022,C0052,Plan All-Cause Readmissions,3.5
2022,C0053,Plan All-Cause Readmissions,3.5
2022,C0054,Plan All-Cause Readmissions,4.0
2022,C0055,Plan All-Cause Readmissions,3.5
2022,C0056,Plan All-Cause Readmissions,4.0
2022,C0057,Plan All-Cause Readmissions,4.0
2022,C0058,Plan All-Cause Readmissions,4.0
2022,C0059,Plan All-Cause Readmissions,4.0
2022,C0060,Plan All-Cause Readmissions,4.0
2022,C0061,Plan All-Cause Readmissions,4.0
2022,C0062,Plan All-Cause Readmissions,4.0
2022,C0063,Plan All-Cause Readmissions,3.5
2022,C0064,Plan All-Cause Readmissions,4.0
2022,C0065,Plan All-Cause Readmissions,4.0
2022,C0066,Plan All-Cause Readmissions,4.0
2022,C0067,Plan All-Cause Readmissions,3.5
2022,C0068,Plan All-Cause Readmissions,4.0
2022,C0069,Plan All-Cause Readmissions,4.0
2022,C0070,Plan All-Cause Readmissions,4.0
2022,C0071,Plan All-Cause Readmissions,4.0
2022,C0072,Plan All-Cause Readmissions,4.0
2022,C0073,Plan All-Cause Readmissions,4.0
2022,C0074,Plan All-Cause Readmissions,3.5
2022,C0075,Plan All-Cause Readmissions,3.5
2022,C0076,Plan All-Cause Readmissions,4.0
2022,C0077,Plan All-Cause Readmissions,4.0
2022,C0078,Plan All-Cause Readmissions,4.0
2022,C0079,Plan All-Cause Readmissions,4.0
2022,C0080,Plan All-Cause Readmissions,4.0
2022,C0081,Plan All-Cause Readmissions,3.5
2022,C0082,Plan All-Cause Readmissions,4.0
2022,C0083,Plan All-Cause Readmissions,4.0
2022,C0084,Plan All-Cause Readmissions,4.0
2022,C0085,Plan All-Cause Readmissions,3.5
2022,C0086,Plan All-Cause Readmissions,4.0
2022,C0087,Plan All-Cause Readmissions,4.0
2022,C0088,Plan All-Cause Readmissions,4.0
2022,C0089,Plan All-Cause Readmissions,4.0
2022,C0090,Plan All-Cause Readmissions,3.5
2022,C0091,Plan All-Cause Readmissions,3.5
2022,C0092,Plan All-Cause Readmissions,4.0
2022,C0093,Plan All-Cause Readmissions,3.5
2022,C0094,Plan All-Cause Readmissions,3.5
2022,C0095,Plan All-Cause Readmissions,3.5
2022,C0096,Plan All-Cause Readmissions,4.0
2022,C0097,Plan All-Cause Readmissions,4.0
2022,C0098,Plan All-Cause Readmissions,4.0
2022,C0099,Plan All-Cause Readmissions,3.5
2022,C0100,Plan All-Cause Readmissions,4.0
2022,C0101,Plan All-Cause Readmissions,4.0
2022,C0102,Plan All-Cause Readmissions,3.5
2022,C0103,Plan All-Cause Readmissions,4.0
2022,C0104,Plan All-Cause Readmissions,3.5
2022,C0105,Plan All-Cause Readmissions,4.0
2022,C0106,Plan All-Cause Readmissions,3.5
2022,C0107,Plan All-Cause Readmissions,4.0
2022,C0108,Plan All-Cause Readmissions,4.0
2022,C0109,Plan All-Cause Readmissions,3.5
2022,C0110,Plan All-Cause Readmissions,4.0
2022,C0111,Plan All-Cause Readmissions,4.0
2022,C0112,Plan All-Cause Readmissions,4.0
2022,C0113,Plan All-Cause Readmissions,3.5
2022,C0114,Plan All-Cause Readmissions,4.0
2022,C0115,Plan All-Cause Readmissions,3.5
2022,C0116,Plan All-Cause Readmissions,4.0
2022,C0117,Plan All-Cause Readmissions,4.0
2022,C0118,Plan All-Cause Readmissions,4.0
2022,C0119,Plan All-Cause Readmissions,4.0
2022,C0120,Plan All-Cause Readmissions,4.0
2022,C0121,Plan All-Cause Readmissions,4.0
2022,C0122,Plan All-Cause Readmissions,4.0
2022,C0123,Plan All-Cause Readmissions,4.0
2022,C0124,Plan All-Cause Readmissions,4.0
2022,C0125,Plan All-Cause Readmissions,4.0
2022,C0126,Plan All-Cause Readmissions,4.0
2022,C0127,Plan All-Cause Readmissions,4.0
2022,C0128,Plan All-Cause Readmissions,4.0
2022,C0129,Plan All-Cause Readmissions,3.5
2022,C0130,Plan All-Cause Readmissions,3.5
2022,C0131,Plan All-Cause Readmissions,4.0
2022,C0132,Plan All-Cause Readmissions,3.5
2022,C0133,Plan All-Cause Readmissions,4.0
2022,C0134,Plan All-Cause Readmissions,3.5
2022,C0135,Plan All-Cause Readmissions,4.0
2022,C0136,Plan All-Cause Readmissions,4.0
2022,C0137,Plan All-Cause Readmissions,4.0
2022,C0138,Plan All-Cause Readmissions,3.5
2022,C0139,Plan All-Cause Readmissions,4.0
2022,C0140,Plan All-Cause Readmissions,4.0
2022,C0141,Plan All-Cause Readmissions,4.0
2022,C0142,Plan All-Cause Readmissions,3.5
2022,C0143,Plan All-Cause Readmissions,3.5
2022,C0144,Plan All-Cause Readmissions,4.0
2022,C0145,Plan All-Cause Readmissions,4.0
2022,C0146,Plan All-Cause Readmissions,4.0
2022,C0147,Plan All-Cause Readmissions,3.5
2022,C0148,Plan All-Cause Readmissions,3.5
2022,C0149,Plan All-Cause Readmissions,3.5
2022,C0150,Plan All-Cause Readmissions,3.5
2022,C0151,Plan All-Cause Readmissions,3.5
2022,C0152,Plan All-Cause Readmissions,4.0
2022,C0153,Plan All-Cause Readmissions,3.5
2022,C0154,Plan All-Cause Readmissions,4.0
2022,C0155,Plan All-Cause Readmissions,4.0
2022,C0156,Plan All-Cause Readmissions,3.5
2022,C0157,Plan All-Cause Readmissions,3.5
2022,C0158,Plan All-Cause Readmissions,3.5
2022,C0159,Plan All-Cause Readmissions,4.0
2022,C0160,Plan All-Cause Readmissions,3.5
2022,C0161,Plan All-Cause Readmissions,4.0
2022,C0162,Plan All-Cause Readmissions,3.5
2022,C0163,Plan All-Cause Readmissions,3.5
2022,C0164,Plan All-Cause Readmissions,4.0
2022,C0165,Plan All-Cause Readmissions,3.5
2022,C0166,Plan All-Cause Readmissions,4.0
2022,C0167,Plan All-Cause Readmissions,3.5
2022,C0168,Plan All-Cause Readmissions,4.0
2022,C0169,Plan All-Cause Readmissions,4.0
2022,C0170,Plan All-Cause Readmissions,4.0
2022,C0171,Plan All-Cause Readmissions,4.0
2022,C0172,Plan All-Cause Readmissions,3.5
2022,C0173,Plan All-Cause Readmissions,4.0
2022,C0174,Plan All-Cause Readmissions,4.0
2022,C0175,Plan All-Cause Readmissions,3.5
2022,C0176,Plan All-Cause Readmissions,3.5
2022,C0177,Plan All-Cause Readmissions,4.0
2022,C0178,Plan All-Cause Readmissions,4.0
2022,C0179,Plan All-Cause Readmissions,4.0
2022,C0180,Plan All-Cause Readmissions,3.5
2022,C0181,Plan All-Cause Readmissions,4.0
2022,C0182,Plan All-Cause Readmissions,3.5
2022,C0183,Plan All-Cause Readmissions,3.5
2022,C0184,Plan All-Cause Readmissions,3.5
2022,C0185,Plan All-Cause Readmissions,4.0
2022,C0186,Plan All-Cause Readmissions,4.0
2022,C0187,Plan All-Cause Readmissions,4.0
2022,C0188,Plan All-Cause Readmissions,4.0
2022,C0189,Plan All-Cause Readmissions,4.0
2022,C0190,Plan All-Cause Readmissions,4.0
2022,C0191,Plan All-Cause Readmissions,4.0
2022,C0192,Plan All-Cause Readmissions,4.0
2022,C0193,Plan All-Cause Readmissions,4.0
2022,C0194,Plan All-Cause Readmissions,4.0
2022,C0195,Plan All-Cause Readmissions,4.0
2022,C0196,Plan All-Cause Readmissions,4.0
2022,C0197,Plan All-Cause Readmissions,3.5
2022,C0198,Plan All-Cause Readmissions,3.5
2022,C0199,Plan All-Cause Readmissions,3.5
2022,C0200,Plan All-Cause Readmissions,3.5
2022,C0201,Plan All-Cause Readmissions,3.5
2022,C0202,Plan All-Cause Readmissions,4.0
2022,C0203,Plan All-Cause Readmissions,4.0
2022,C0204,Plan All-Cause Readmissions,3.5
2022,C0205,Plan All-Cause Readmissions,4.0
2022,C0206,Plan All-Cause Readmissions,4.0
2022,C0207,Plan All-Cause Readmissions,4.0
2022,C0208,Plan All-Cause Readmissions,4.0
2022,C0209,Plan All-Cause Readmissions,4.0
2022,C0210,Plan All-Cause Readmissions,3.5
2022,C0211,Plan All-Cause Readmissions,3.5
2022,C0212,Plan All-Cause Readmissions,4.0
2022,C0213,Plan All-Cause Readmissions,4.0
2022,C0214,Plan All-Cause Readmissions,3.5
2022,C0215,Plan All-Cause Readmissions,3.5
2022,C0216,Plan All-Cause Readmissions,3.5
2022,C0217,Plan All-Cause Readmissions,4.0
2022,C0218,Plan All-Cause Readmissions,4.0
2022,C0219,Plan All-Cause Readmissions,4.0
2022,C0220,Plan All-Cause Readmissions,4.0
2022,C0221,Plan All-Cause Readmissions,4.0
2022,C0222,Plan All-Cause Readmissions,3.5
2022,C0223,Plan All-Cause Readmissions,4.0
2022,C0224,Plan All-Cause Readmissions,4.0
2022,C0225,Plan All-Cause Readmissions,3.5
2022,C0226,Plan All-Cause Readmissions,3.5
2022,C0227,Plan All-Cause Readmissions,4.0
2022,C0228,Plan All-Cause Readmissions,4.0
2022,C0229,Plan All-Cause Readmissions,4.0
2022,C0230,Plan All-Cause Readmissions,4.0
2022,C0231,Plan All-Cause Readmissions,4.0
2022,C0232,Plan All-Cause Readmissions,4.0
2022,C0233,Plan All-Cause Readmissions,4.0
2022,C0234,Plan All-Cause Readmissions,3.5
2022,C0235,Plan All-Cause Readmissions,4.0
2022,C0236,Plan All-Cause Readmissions,4.0
2022,C0237,Plan All-Cause Readmissions,4.0
2022,C0238,Plan All-Cause Readmissions,4.0
2022,C0239,Plan All-Cause Readmissions,4.0
2022,C0240,Plan All-Cause Readmissions,4.0
2022,C0241,Plan All-Cause Readmissions,4.0
2022,C0242,Plan All-Cause Readmissions,4.0
2022,C0243,Plan All-Cause Readmissions,4.0
2022,C0244,Plan All-Cause Readmissions,4.0
2022,C0245,Plan All-Cause Readmissions,3.5
2022,C0246,Plan All-Cause Readmissions,3.5
2022,C0247,Plan All-Cause Readmissions,4.0
2022,C0248,Plan All-Cause Readmissions,4.0
2022,C0249,Plan All-Cause Readmissions,4.0
2022,C0250,Plan All-Cause Readmissions,4.0
2022,C0001,Controlling Blood Pressure,3.5
2022,C0002,Controlling Blood Pressure,3.5
2022,C0003,Controlling Blood Pressure,3.0
2022,C0004,Controlling Blood Pressure,3.5
2022,C0005,Controlling Blood Pressure,3.5
2022,C0006,Controlling Blood Pressure,3.5
2022,C0007,Controlling Blood Pressure,3.5
2022,C0008,Controlling Blood Pressure,3.5
2022,C0009,Controlling Blood Pressure,3.5
2022,C0010,Controlling Blood Pressure,3.5
2022,C0011,Controlling Blood Pressure,3.5
2022,C0012,Controlling Blood Pressure,3.5
2022,C0013,Controlling Blood Pressure,3.5
2022,C0014,Controlling Blood Pressure,3.0
2022,C0015,Controlling Blood Pressure,3.5
2022,C0016,Controlling Blood Pressure,3.5
2022,C0017,Controlling Blood Pressure,3.5
2022,C0018,Controlling Blood Pressure,3.5
2022,C0019,Controlling Blood Pressure,3.5
2022,C0020,Controlling Blood Pressure,3.5
2022,C0021,Controlling Blood Pressure,3.5
2022,C0022,Controlling Blood Pressure,3.5
2022,C0023,Controlling Blood Pressure,3.5
2022,C0024,Controlling Blood Pressure,3.5
2022,C0025,Controlling Blood Pressure,3.5
2022,C0026,Controlling Blood Pressure,3.5
2022,C0027,Controlling Blood Pressure,3.5
2022,C0028,Controlling Blood Pressure,3.0
2022,C0029,Controlling Blood Pressure,3.5
2022,C0030,Controlling Blood Pressure,3.5
